mean_pitch,pitch_variability,tempo,mean_intensity,intensity_variability,total_silence_duration,num_pauses,spectral_entropy,jitter,shimmer,hnr,speech_segment_durations,formant_1,formant_2,file_name,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13
791.14703,741.47894,[109.95678191],0.0026978587,0.0022044717,40.91356009070295,165,21.638911042462933,5.4629145,,-6.605232e-07,92.08643990929706,0.94942176,0.66080034,95.mp3,-611.0557861328125,136.2950897216797,17.108489990234375,29.564579010009766,0.18875905871391296,12.78690242767334,-3.163109540939331,-14.719149589538574,-3.704700231552124,-3.1142830848693848,-8.390488624572754,-2.21832537651062,-8.48283576965332,51.297279357910156,35.43475341796875,21.11064338684082,24.955955505371094,23.751081466674805,15.864007949829102,13.440921783447266,13.08753776550293,9.313408851623535,9.324055671691895,9.951852798461914,8.462775230407715,7.4620137214660645
761.77893,650.0776,[161.49902344],0.004089445,0.0037565145,34.25342403628118,73,20.96922152392074,5.3716416,,-9.297673e-07,73.74657596371883,0.98538065,0.98538065,90.mp3,-587.26123046875,143.48423767089844,24.658349990844727,16.57847023010254,11.957502365112305,-0.5590534806251526,-8.129731178283691,-8.141865730285645,-7.111935615539551,-9.30333423614502,-8.291053771972656,-1.6822140216827393,-5.359935760498047,60.75505828857422,39.536895751953125,20.299896240234375,20.159439086914062,17.969921112060547,14.270035743713379,14.404397964477539,11.757180213928223,11.59656047821045,11.801919937133789,9.543915748596191,8.112780570983887,8.76341438293457
885.42804,697.1518,[109.95678191],0.006275853,0.00414225,9.613061224489796,47,22.201316226320497,5.399505,,-3.7957878e-07,93.3869387755102,0.99431396,0.99431396,75.mp3,-544.7874755859375,166.6389617919922,4.401398658752441,11.62298583984375,9.503750801086426,14.646062850952148,-3.2452714443206787,-31.71409034729004,-12.959920883178711,-6.425697326660156,-18.208959579467773,-3.414083957672119,-8.609874725341797,50.899383544921875,30.774734497070312,19.223005294799805,20.76753807067871,21.901634216308594,15.490224838256836,12.4290771484375,15.518583297729492,10.219450950622559,8.996088027954102,12.209386825561523,9.854747772216797,9.085042953491211
809.96594,752.8238,[89.10290948],0.0035074372,0.002453701,18.42503401360544,95,21.210362390568918,5.4963136,,-6.4618916e-07,126.57496598639456,0.963835,0.963835,1.mp3,-599.3561401367188,156.9662628173828,20.959732055664062,28.712244033813477,5.554418087005615,5.639078617095947,3.574441432952881,-18.735361099243164,-8.638601303100586,-5.625150203704834,-12.49748420715332,-0.38470354676246643,-10.167580604553223,45.989540100097656,29.742305755615234,19.146883010864258,21.518754959106445,16.326791763305664,12.951178550720215,10.034463882446289,12.3049898147583,9.576443672180176,8.730545997619629,11.008074760437012,8.487512588500977,9.359063148498535
748.6048,595.4672,[99.38401442],0.0040966016,0.0028328605,13.610793650793651,79,22.04744040233126,5.3037214,,-8.3702736e-07,109.38920634920635,0.96888286,0.96888286,112.mp3,-600.8521118164062,155.8713836669922,14.634597778320312,10.314292907714844,3.5447263717651367,8.43808364868164,-4.830455303192139,-22.753713607788086,-4.478283405303955,-3.3538074493408203,-11.374821662902832,-0.531701922416687,-9.458185195922852,48.82706832885742,33.678951263427734,19.605710983276367,24.68816375732422,20.953718185424805,13.933717727661133,13.067802429199219,15.54897689819336,10.753697395324707,9.125991821289062,10.22663688659668,9.994327545166016,8.40560245513916
866.214,729.73517,[103.359375],0.0038445832,0.003096294,27.98702947845805,83,21.461293012274556,5.582638,,-1.0134675e-06,97.01297052154194,0.98267317,0.98267317,102.mp3,-603.492919921875,145.38345336914062,15.656219482421875,9.72726821899414,10.575204849243164,2.6289494037628174,-7.1640706062316895,-12.629667282104492,-12.61103630065918,-5.82152795791626,-7.5604567527771,-4.689345836639404,-5.834700107574463,55.175376892089844,34.43478012084961,20.9580020904541,20.748991012573242,20.728296279907227,12.513501167297363,14.74443531036377,12.481103897094727,11.15577220916748,9.533937454223633,8.95275592803955,9.30911636352539,8.137609481811523
919.2966,658.5869,[120.18531977],0.0013391672,0.0011467858,0.1799546485260771,10,19.569850350701632,5.865706,,-1.2924692e-06,63.82004535147392,0.92942387,0.8066737,81.mp3,-639.5191650390625,160.88168334960938,0.9473148584365845,16.572437286376953,6.695834159851074,6.457119941711426,0.5350404977798462,-10.307963371276855,-8.820592880249023,1.7332755327224731,-10.65059757232666,2.928835391998291,-7.486591339111328,58.257102966308594,28.425504684448242,19.639650344848633,19.333566665649414,18.513513565063477,10.51378059387207,10.813143730163574,9.450040817260742,9.247934341430664,9.062799453735352,8.990989685058594,7.2547078132629395,8.70128059387207
794.07684,680.73114,[166.70866935],0.0017269421,0.0020996856,52.21868480725624,174,20.074810747285866,5.721487,,-1.2692635e-06,58.78131519274376,0.9637063,0.9637063,109.mp3,-656.7620239257812,143.1515350341797,19.631649017333984,11.937203407287598,10.707290649414062,6.233240604400635,2.051548957824707,-9.181722640991211,-7.497470378875732,-2.8674073219299316,-7.178286075592041,0.404194712638855,-7.066468715667725,65.5688705444336,36.45509338378906,20.78362464904785,16.902690887451172,14.738969802856445,12.020262718200684,9.558293342590332,12.336812973022461,11.012405395507812,9.007028579711914,10.659954071044922,8.246620178222656,9.41457748413086
861.97174,695.3209,[114.84375],0.0024431914,0.0020832727,23.010975056689343,225,21.15106862122212,5.2845683,,-9.600913e-07,119.98902494331065,0.9802413,0.9802413,119.mp3,-627.3616333007812,158.83056640625,4.919060230255127,9.600369453430176,14.626002311706543,7.696264743804932,-1.74673330783844,-4.938344955444336,-16.830663681030273,-12.442221641540527,-7.646795749664307,-6.149166107177734,-10.296234130859375,59.058780670166016,32.11573791503906,21.01914405822754,21.980947494506836,17.455663681030273,10.64651107788086,13.266329765319824,10.733773231506348,12.336469650268555,12.331939697265625,9.842556953430176,10.526299476623535,8.825535774230957
773.46844,636.4169,[139.67483108],0.002800048,0.0021005177,0.3947392290249433,22,20.799708492490083,5.4592757,,-4.301149e-07,164.60526077097506,0.9671415,0.9671415,38.mp3,-606.908203125,165.87545776367188,8.848241806030273,21.301523208618164,7.045136451721191,2.377544403076172,0.7236484289169312,-10.682872772216797,-7.5099334716796875,-5.4195990562438965,-8.170947074890137,0.5222855806350708,-13.845459938049316,43.93156433105469,29.303424835205078,16.74332046508789,21.88525390625,17.615819931030273,12.63647747039795,10.085110664367676,10.04102611541748,10.073309898376465,9.851953506469727,7.967865467071533,8.578052520751953,9.231541633605957
804.27637,719.06696,[126.04801829],0.0026044662,0.0024967813,30.806077097505668,135,20.638477285311716,5.6429825,,-8.3778775e-07,70.19392290249434,0.9535172,0.77355325,104.mp3,-616.515625,147.90716552734375,17.030935287475586,18.51572608947754,6.6961846351623535,6.615015983581543,0.5272587537765503,-10.38081169128418,-12.821257591247559,-7.139974117279053,-8.233391761779785,1.904543399810791,-9.92857837677002,68.78382110595703,40.91373062133789,20.049102783203125,27.006929397583008,19.523983001708984,11.18060302734375,11.729081153869629,11.327291488647461,12.127840042114258,11.930363655090332,11.082717895507812,10.211411476135254,10.401671409606934
767.7003,580.76373,[120.18531977],0.0029083916,0.0026483191,29.91891156462585,332,20.810208763585905,5.5637565,,-6.1636496e-07,110.08108843537416,0.97164863,0.60296804,28.mp3,-594.1920776367188,144.72225952148438,22.287450790405273,12.305863380432129,-0.40844810009002686,1.8480682373046875,-3.0085885524749756,-6.731799125671387,-7.388583660125732,-3.869555950164795,-2.240368366241455,-3.6765825748443604,-6.161620616912842,55.865013122558594,28.523757934570312,22.38301658630371,23.143346786499023,16.01032066345215,11.941726684570312,10.523996353149414,9.740678787231445,8.19241714477539,8.069474220275879,7.919638156890869,8.501062393188477,6.967988014221191
732.77313,598.96893,[123.046875],0.0029977893,0.0030412083,39.85487528344671,60,20.935270602655716,5.622767,,-1.1751908e-06,64.14512471655328,0.9763185,0.6544713,101.mp3,-616.41015625,128.75210571289062,21.492063522338867,16.412052154541016,7.050041675567627,5.705867767333984,-1.5068238973617554,-13.191136360168457,-8.954203605651855,-3.921569347381592,-11.409032821655273,-1.3885921239852905,-5.982490062713623,66.42574310302734,38.48360824584961,21.836227416992188,23.030683517456055,19.290359497070312,14.217658996582031,12.22326946258545,14.200399398803711,11.502056121826172,9.573039054870605,11.106156349182129,8.403597831726074,8.09720516204834
810.23,666.01294,[166.70866935],0.0031934138,0.0026587066,23.600907029478456,108,21.379682180672877,5.521561,,-5.4985486e-07,80.39909297052154,0.94294333,0.9167607,63.mp3,-603.8246459960938,152.84776306152344,17.75180435180664,14.881621360778809,8.206993103027344,13.294341087341309,3.662029981613159,-14.65498161315918,-10.94690990447998,-5.008852005004883,-10.490952491760254,-2.0033388137817383,-8.824081420898438,47.10041046142578,34.01995849609375,18.27060317993164,21.69056510925293,18.36263084411621,11.87053108215332,9.492465019226074,10.470038414001465,8.633811950683594,8.782322883605957,10.723069190979004,8.36057186126709,8.336386680603027
864.76764,640.49634,[105.46875],0.0021938898,0.0014348255,0.0,1,19.916876470346537,5.7426324,,-3.3308123e-07,153.00024943310657,0.9417466,0.9417466,6.mp3,-578.30126953125,159.53277587890625,-4.633311748504639,36.160640716552734,-8.947300910949707,11.364981651306152,-6.542916297912598,-8.620528221130371,-8.217581748962402,2.879398822784424,-10.923616409301758,1.7286527156829834,-9.803166389465332,26.761518478393555,18.307151794433594,10.621516227722168,10.4857759475708,12.189712524414062,9.351699829101562,7.457132816314697,8.65658187866211,8.553800582885742,8.879313468933105,7.186791896820068,7.899805545806885,8.353690147399902
734.0789,661.6713,[132.51201923],0.0039172093,0.0036289382,27.562086167800455,95,21.248374031774873,5.4594374,,-5.733216e-07,73.43791383219954,0.98340654,0.7686572,62.mp3,-597.8607177734375,148.2887725830078,23.21851921081543,18.307430267333984,11.953316688537598,13.060858726501465,3.319577217102051,-11.663945198059082,-9.050103187561035,-5.6385273933410645,-5.075279235839844,2.293991804122925,-9.031301498413086,50.700538635253906,30.72929573059082,17.421274185180664,22.084692001342773,14.935684204101562,10.229586601257324,11.479894638061523,10.239212036132812,8.54651165008545,8.961560249328613,9.93674373626709,8.18111801147461,9.479183197021484
770.48914,590.43835,[92.28515625],0.004205724,0.0030048757,12.284716553287982,171,21.02163783673824,5.444403,,-3.5677908e-07,146.71528344671202,1.002341,1.002341,12.mp3,-574.537841796875,170.66529846191406,17.2524356842041,6.182251930236816,8.431560516357422,5.443354606628418,-4.242736339569092,-15.936894416809082,-8.13881778717041,-4.131350040435791,-8.92894172668457,-4.350689888000488,-11.364180564880371,39.41242218017578,29.38587760925293,17.00287437438965,21.00690269470215,16.634464263916016,14.667411804199219,10.593955993652344,12.989678382873535,9.840707778930664,8.780264854431152,9.168360710144043,8.500014305114746,9.1265869140625
777.5781,568.56555,[139.67483108],0.003337571,0.0027623205,2.2113378684807254,71,20.353630243742323,5.5197616,,-4.4996887e-07,121.78866213151927,0.97657424,0.97657424,24.mp3,-589.6901245117188,172.6865692138672,14.983785629272461,9.150699615478516,3.751659631729126,4.786959171295166,-2.293771505355835,-18.840116500854492,-7.010219097137451,-1.7579591274261475,-11.896841049194336,-4.258941650390625,-10.687195777893066,46.305484771728516,30.90563201904297,17.156024932861328,21.538602828979492,18.217830657958984,13.930764198303223,11.770938873291016,13.823902130126953,9.19381332397461,8.143474578857422,10.473440170288086,8.805351257324219,8.382494926452637
